source_dataset,source_hearing_id,source_actor_index,source_opinion_index,actor_id,actor_name,actor_role,hearing_id,hearing_date,publication_date,date_basis,hearing_topic,speech_text,text_kind,evidence,evidence_status,target_proposition,stance_silver
PublicHearingBR_LDS.jsonl,134,1,1,alexandre alonso,Alexandre Alonso,Chefe-geral da Embrapa Agroenergia,134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"Um dos instrumentos dessa análise é a RenovaCalc, que calcula automaticamente a intensidade de carbono de cada biocombustível, gerando um índice de grama de CO2 equivalente por megajoule: ""O produtor preenche todos os parâmetros da RenovaCalc e ela calcula automaticamente a intensidade de carbono de cada biocombustível, gerando um índice de grama de CO2 equivalente por megajoule.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",ERRO API | NEUTRO
PublicHearingBR_LDS.jsonl,134,2,0,goncalo pereira,Gonçalo Pereira,Professor do Instituto de Biologia da Unicamp,134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"Defendeu avanços na produção de etanol a partir do sisal, cultivado no Semiárido nordestino.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO
PublicHearingBR_LDS.jsonl,134,2,1,goncalo pereira,Gonçalo Pereira,Professor do Instituto de Biologia da Unicamp,134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,Apontou mitos ambientais em torno do carro elétrico.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,134,3,0,plinio nastari,Plínio Nastari,Presidente da Consultoria Agrícola Datagro,134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"O Brasil não pode correr o risco de perder a vantagem competitiva de ser um dos principais polos de desenvolvimento de tecnologia automotiva do mundo, só atrás de Estados Unidos, União Europeia e Japão.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,134,3,1,plinio nastari,Plínio Nastari,Presidente da Consultoria Agrícola Datagro,134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"""É fundamental que o arcabouço legal regulatório ofereça clareza jurídica para direcionar investimentos em maior eficiência energética e menores emissões. E é preciso promover três 'Cs': consistência, convergência e coerência dos instrumentos de política pública nas áreas de política industrial, eficiência energética, meio ambiente, economia fiscal, social e desenvolvimento regional.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,134,4,0,leonidas cristino,Leônidas Cristino,Deputado (PDT-CE),134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"A Câmara busca amplo consenso sobre o tema: ""Está aí o problema posto e, aqui nesta Casa, nós temos a obrigação de elaborar um marco regulatório que seja factível e bom para todo o País, acompanhando as experiências que estão sendo feitas nas academias. É para dar tranquilidade ao Brasil de investir e para demonstrar ao mundo que nós vamos ajudar o planeta a diminuir o aquecimento global.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,134,5,0,valeria lima,Valéria Lima,Representante do Instituto Brasileiro de Petróleo e Gás (IBP),134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"A legislação será fundamental para a atração de investimentos em um setor que já responde por 10% do PIB, gera 1,6 milhão de empregos e proporciona R$ 140 bilhões em arrecadação de tributos.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO | A FAVOR | ERRO API
PublicHearingBR_LDS.jsonl,135,0,0,joelia lins,Joélia Lins,Presidente do Sindicato dos Policiais Penais e Servidores do Sistema Penitenciário do Ceará (Sindppen-CE),135,,2023-11-09,article_publication_only,Precarização do trabalho e regulamentação das atividades dos policiais penais,"A categoria tem sido negligenciada no serviço público: ""Em 2021, tivemos seis suicídios. Hoje, somam-se oito suicídios na nossa categoria de apenas 3.555 policiais penais. Hoje, o trabalho está sendo muito exaustivo por causa do baixo efetivo: por exemplo, deveria ter de 40 a 45 policiais em uma unidade, mas, hoje, temos em torno de 18 a 20.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O fim da “lógica do inimigo”, que demoniza os presos e heroiza os policiais, deve ser adotado para garantir direitos humanos e integração social. | A obrigatoriedade de uso de scanner corporal expõe os policiais penais a riscos de contaminação radioativa e aumenta a pressão psicológica no trabalho. | A precarização do trabalho, com efetivo insuficiente (18 a 20 policiais por unidade em vez de 40 a 45), leva ao aumento de suicídios e ao adoecimento massivo da categoria.",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,135,1,0,carlos piotto,Carlos Piotto,Diretor jurídico do Sindicato dos Agentes de Segurança Penitenciária (Sindcop),135,,2023-11-09,article_publication_only,Precarização do trabalho e regulamentação das atividades dos policiais penais,"Manifestou preocupação com os riscos de contaminação radioativa pela obrigatoriedade de uso de scanner corporal, além da pressão diária no trabalho: ""Nós não temos funcionários, e isso afeta a saúde mental. Vários colegas estão se aposentando agora e não sei o que vai acontecer, porque não está tendo contratação. Está terrível.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O fim da “lógica do inimigo”, que demoniza os presos e heroiza os policiais, deve ser adotado para garantir direitos humanos e integração social. | A obrigatoriedade de uso de scanner corporal expõe os policiais penais a riscos de contaminação radioativa e aumenta a pressão psicológica no trabalho. | A precarização do trabalho, com efetivo insuficiente (18 a 20 policiais por unidade em vez de 40 a 45), leva ao aumento de suicídios e ao adoecimento massivo da categoria.",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,135,2,0,roberto de moura,Roberto de Moura,Coordenador do departamento de sistema prisional do Instituto Brasileiro de Ciências Criminais,135,,2023-11-09,article_publication_only,Precarização do trabalho e regulamentação das atividades dos policiais penais,Aponta os presídios como ambiente 'bélico e hostil' tanto para os policiais penais quanto para os presos.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O fim da “lógica do inimigo”, que demoniza os presos e heroiza os policiais, deve ser adotado para garantir direitos humanos e integração social. | A obrigatoriedade de uso de scanner corporal expõe os policiais penais a riscos de contaminação radioativa e aumenta a pressão psicológica no trabalho. | A precarização do trabalho, com efetivo insuficiente (18 a 20 policiais por unidade em vez de 40 a 45), leva ao aumento de suicídios e ao adoecimento massivo da categoria.",A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,135,2,1,roberto de moura,Roberto de Moura,Coordenador do departamento de sistema prisional do Instituto Brasileiro de Ciências Criminais,135,,2023-11-09,article_publication_only,Precarização do trabalho e regulamentação das atividades dos policiais penais,"Pediu o fim da 'lógica do inimigo', em que policiais são vistos como heróis e os presos são demonizados: ""Romper com essa lógica do inimigo é também saber trabalhar segurança, integração harmônica social e garantia de direitos humanos para todos, porque o tensionamento também nasce a partir do relacionamento do policial penal com o preso.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O fim da “lógica do inimigo”, que demoniza os presos e heroiza os policiais, deve ser adotado para garantir direitos humanos e integração social. | A obrigatoriedade de uso de scanner corporal expõe os policiais penais a riscos de contaminação radioativa e aumenta a pressão psicológica no trabalho. | A precarização do trabalho, com efetivo insuficiente (18 a 20 policiais por unidade em vez de 40 a 45), leva ao aumento de suicídios e ao adoecimento massivo da categoria.",A FAVOR | NEUTRO | ERRO API
PublicHearingBR_LDS.jsonl,135,2,2,roberto de moura,Roberto de Moura,Coordenador do departamento de sistema prisional do Instituto Brasileiro de Ciências Criminais,135,,2023-11-09,article_publication_only,Precarização do trabalho e regulamentação das atividades dos policiais penais,"Defendeu a devida valorização profissional dos policiais e o fortalecimento do papel de ressocialização das prisões, com ênfase nos direitos humanos de ambas as partes.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O fim da “lógica do inimigo”, que demoniza os presos e heroiza os policiais, deve ser adotado para garantir direitos humanos e integração social. | A obrigatoriedade de uso de scanner corporal expõe os policiais penais a riscos de contaminação radioativa e aumenta a pressão psicológica no trabalho. | A precarização do trabalho, com efetivo insuficiente (18 a 20 policiais por unidade em vez de 40 a 45), leva ao aumento de suicídios e ao adoecimento massivo da categoria.",ERRO API
PublicHearingBR_LDS.jsonl,135,3,0,marcelo stona,Marcelo Stona,"Diretor do Sistema Penitenciário Federal, Ministério da Justiça",135,,2023-11-09,article_publication_only,Precarização do trabalho e regulamentação das atividades dos policiais penais,"Ressaltou a preocupação do órgão com equipamentos, normas, remuneração e saúde dos servidores, inclusive com psicólogos, psiquiatras e assistentes sociais credenciados para prestar auxílio aos policiais penais.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O fim da “lógica do inimigo”, que demoniza os presos e heroiza os policiais, deve ser adotado para garantir direitos humanos e integração social. | A obrigatoriedade de uso de scanner corporal expõe os policiais penais a riscos de contaminação radioativa e aumenta a pressão psicológica no trabalho. | A precarização do trabalho, com efetivo insuficiente (18 a 20 policiais por unidade em vez de 40 a 45), leva ao aumento de suicídios e ao adoecimento massivo da categoria.",ERRO API
